003834	华夏能源革新股票	HXNYGXGP	股票型	58.61	-1.87	8.25	18.69	61.65	102.82	128.59	74.73			1	2020-11-18	1.9430	-2.31	1	0.15%	100	1	1.50%	0.15%
004812	中欧先进制造股票A	ZOXJZZGPA	股票型	77.71	-2.51	2.22	16.85	60.65	101.95	157.40				1	2020-11-18	2.1259	-1.15	1	0.15%	100	1	1.50%	0.15%
501057	汇添富中证新能源汽车A	HTFZZXNYQCA	股票指数	67.37	-0.60	11.67	20.23	64.68	101.78	110.21				1	2020-11-18	1.7258	-2.04	1	0.12%	100	1	1.20%	0.12%
501058	汇添富中证新能源汽车C	HTFZZXNYQCC	股票指数	67	-0.60	11.64	20.16	64.47	101.28	109.14				1	2020-11-18	1.7131	-2.05	1	0.00%	100	0		
004813	中欧先进制造股票C	ZOXJZZGPC	股票型	76.49	-2.53	2.15	16.62	60.03	101.22	158.10				1	2020-11-18	2.1221	-1.15	1	0.00%	100	0		
481015	工银主题策略混合	GYZTCLHH	混合型	86.78	-1.94	1.49	13.38	60.99	100.97	173.49	77.92	53.77		1	2020-11-18	3.9410	-2.45	1	0.15%	100	1	1.50%	0.15%
004640	华夏节能环保股票	HXJNHBGP	股票型	73.56	-1.18	0.08	3.80	60.01	100.46	141.82	76.02			1	2020-11-18	1.7063	-1.32	1	0.15%	100	1	1.50%	0.15%
000977	长城环保主题混合	CCHBZTHH	混合型	86.11	-2.78	-5.26	-7.97	39.52	99.83	177.12	109.41	132.35		1	2020-11-18	2.2491	-1.23	1	0.15%	100	1	1.50%	0.15%
001156	申万菱信新能源汽车混合	SWLXXNYQCHH	混合型	63.08	-5.48	1.64	12.90	58.23	99.79	137.76	76.18	90.59		1	2020-11-18	1.8640	-2.31	1	0.15%	100	1	1.50%	0.15%
001856	易方达环保主题混合	YFDHBZTHH	混合型	80.87	-0.33	4.51	12.89	61.33	99.78	189.82	148.68			1	2020-11-18	2.7330	-1.12	1	0.15%	100	1	1.50%	0.15%
005094	万家臻选混合	WJZXHH	混合型	66.29	2.61	10.31	15.52	48.94	99.40	126.71				1	2020-11-18	1.92	-0.47	1	0.15%	100	1	1.50%	0.15%
001476	中银智能制造股票	ZYZNZZGP	股票型	81.04	-3.93	1.98	13.98	66.55	97.73	159.59	64.39	42.97		1	2020-11-18	1.3940	-1.13	1	0.15%	100	1	1.50%	0.15%
570001	诺德价值优势混合	NDJZYSHH	混合型	94.54	-3.35	1.80	9.32	56.69	97.13	132.06	88.17	149.88		1	2020-11-18	2.6928	-1.88	1	0.15%	100	1	1.50%	0.15%
161028	富国中证新能源汽车指数分级	FGZZXNYQCZSFJ	股票指数	57.94	-1.21	10.91	17.21	53.60	96.62	113.13	39.72	27.64		1	2020-11-18	1.3010	-2.25	1	0.12%	100	1	1.20%	0.12%
002780	前海联合泓鑫混合A	QHLHHXHHA	混合型	82.16	-2.12	-0.26	8.83	45.89	95.67	169.06	158.18			1	2020-11-18	2.6954	-1.53	1	0.15%	100	1	1.50%	0.15%
005939	工银新能源汽车混合A	GYXNYQCHHA	混合型	62.32	-1.14	8.90	17.64	60.11	95.62	122.09				1	2020-11-18	2.2209	-2.09	1	0.15%	100	1	1.50%	0.15%
002446	广发利鑫灵活配置混合	GFLXLHPZHH	混合型	86.23	-0.50	1.62	5.50	43.42	95.14	138.63	142.22			1	2020-11-18	2.57	-0.85	0	0.10%	100	1	1.00%	0.10%
570008	诺德周期策略混合	NDZQCLHH	混合型	93.54	-2.92	2.37	9.45	58.79	95.13	156.62	103.34	152.05		1	2020-11-18	3.3250	-1.92	1	0.15%	100	1	1.50%	0.15%
005940	工银新能源汽车混合C	GYXNYQCHHC	混合型	61.77	-1.15	8.86	17.52	59.79	94.89	118.32				1	2020-11-18	2.1832	-2.09	1	0.00%	100	0		
007043	前海联合泓鑫混合C	QHLHHXHHC	混合型	81.52	-2.13	-0.29	8.73	45.59	94.88					1	2020-11-18	2.6952	-1.53	1	0.00%	100	0		
002542	长城久鼎混合	CCJDHH	混合型	83.24	-2.88	-5.46	-8.16	39.34	94.77	106.97	111.46			1	2020-11-18	2.1802	-1.27	1	0.15%	100	1	1.50%	0.15%
006392	中信保诚创新成长混合	ZXBCCXCZHH	混合型	79.60	1.34	2.42	4.92	46.98	94.21					1	2020-11-18	2.2614	-0.20	1	0.15%	100	1	1.50%	0.15%
398051	中海环保新能源混合	ZHHBXNYHH	混合型	65.98	-3	2.50	16.39	54.26	94.12	107.78	68.30	47.24		1	2020-11-18	1.6830	-1.75	1	0.15%	100	1	1.50%	0.15%
160225	国泰国证新能源汽车指数	GTGZXNYQCZS	股票指数	62.40	1.10	13.63	19.59	60.99	93.78	98.44	32.01	34.42		1	2020-11-18	1.4710	-1.27	1	0.12%	100	1	1.20%	0.12%
001702	东方创新科技混合	DFCXKJHH	混合型	79.30	-2.96	0.81	7.21	45.88	92.95	158.29	81.51	68.23		1	2020-11-18	1.8610	-1.58	1	0.15%	100	1	1.50%	0.15%
005888	华夏新兴消费混合A	HXXXXFHHA	混合型	79.54	1.57	10.68	15.71	58.70	92.86	175.60				1	2020-11-18	2.7560	-0.51	1	0.15%	100	1	1.50%	0.15%
161903	万家行业优选混合(LOF)	WJHYYXHHLOF	混合型	83.14	-0.03	2.14	7.88	31.08	92.59	224.72	192.05	234.18		1	2020-11-18	2.0554	-1.40	1	0.15%	100	1	1.50%	0.15%
001576	国泰智能装备股票	GTZNZBGP	股票型	73.41	-3.32	-2.37	10.91	56.74	92.51	134.95	92.51			1	2020-11-18	2.1850	-1.71	1	0.15%	100	1	1.50%	0.15%
003624	创金合信资源股票发起式A	CJHXZYGPFQSA	股票型	59.57	-0.43	9.35	16.86	54.63	92.32	99.30	45.89			1	2020-11-18	1.7190	-1.12	1	0.15%	100	1	1.50%	0.15%
003853	金鹰信息产业股票A	JYXXCYGPA	股票型	60.67	-2.37	3.52	9.79	43.84	92.12	159.83	175.49			1	2020-11-18	2.7607	-2.23	1	0.12%	100	1	1.20%	0.12%
005889	华夏新兴消费混合C	HXXXXFHHC	混合型	78.77	1.56	10.64	15.57	58.31	91.92	172.87				1	2020-11-18	2.7284	-0.51	1	0.00%	100	0		
005668	融通新能源汽车主题精选混合A	RTXNYQCZTJXHHA	混合型	78.01	-1.36	7.68	15.35	64.32	91.81	163.99				1	2020-11-18	2.2632	-1.98	1	0.15%	100	1	1.50%	0.15%
165516	信诚周期轮动混合(LOF)	XCZQLDHHLOF	混合型	76.18	0.49	4.20	11.92	54.89	91.49	168.49	103.97	107.10		1	2020-11-18	4.32	-1.50	1	0.15%	100	1	1.50%	0.15%
003625	创金合信资源股票发起式C	CJHXZYGPFQSC	股票型	58.87	-0.44	9.31	16.71	54.26	91.37	99	44.46			1	2020-11-18	1.6831	-1.12	1	0.00%	100	0		
005885	金鹰信息产业股票C	JYXXCYGPC	股票型	60.11	-2.38	3.48	9.68	43.55	91.37	158.02				1	2020-11-18	2.7642	-2.24	1	0.00%	100	0		
000541	华商创新成长混合发起式	HSCXCZHHFQS	混合型	82.13	-2.88	2.32	5.27	39.96	90.96	186.87	99.31	38.63		1	2020-11-18	2.5990	-2.18	1	0.15%	100	1	1.50%	0.15%
005671	前海联合研究优选混合A	QHLHYJYXHHA	混合型	78.62	-2.50	-1.36	8.29	46.55	90.89	129.58				1	2020-11-18	2.3020	-1.89	1	0.15%	100	1	1.50%	0.15%
006265	红土创新新科技股票	HTCXXKJGP	股票型	67.29	-3.74	2.29	11.45	43.64	90.85	147.63				1	2020-11-18	2.5793	-1.27	1	0.15%	100	1	1.50%	0.15%
006252	永赢消费主题A	YYXFZTA	混合型	73.94	1.49	8.68	18.74	66.41	90.41	188.37				1	2020-11-18	2.8903	-0.63	1	0.15%	100	1	1.50%	0.15%
550015	信诚至远A	XCZYA	混合型	82.16	-2.52	-1.02	4.80	49.74	89.93	107.82	99.70	118.19		1	2020-11-18	2.0659	-2.13	1	0.08%	100	1	0.80%	0.08%
006253	永赢消费主题C	YYXFZTC	混合型	73.63	1.48	8.67	18.68	66.23	89.92	186.87				1	2020-11-18	2.8750	-0.63	1	0.00%	100	0		
001186	富国文体健康股票	FGWTJKGP	股票型	73.75	-0.05	0.62	3.91	50.60	89.90	139.30	111.65	162.02		1	2020-11-18	2.1250	0.09	1	0.15%	100	1	1.50%	0.15%
005672	前海联合研究优选混合C	QHLHYJYXHHC	混合型	77.38	-2.52	-1.43	8.08	45.98	89.38	125.88				1	2020-11-18	2.2593	-1.89	1	0.00%	100	0		
550016	信诚至远C	XCZYC	混合型	81.61	-2.53	-1.05	4.71	49.48	89.27	106.68	181.46	194.36		1	2020-11-18	2.9528	-2.13	1	0.00%	100	0	0.00%	0.00%
001694	华安沪港深外延增长混合	HAHGSWYZZHH	混合型	76.09	0.22	0.78	6.49	54.12	89	201.92	143.90			1	2020-11-18	3.6080	-0.52	1	0.15%	100	1	1.50%	0.15%
168501	北信瑞丰产业升级	BXRFCYSJ	混合型	63.65	2.67	-4.63	-9.51	33.05	88.89	118.24	92.80			1	2020-11-18	1.9452	0.30	1	0.15%	100	1	1.50%	0.15%
001740	光大中国制造2025混合	GDZGZZ2025HH	混合型	51.28	-1.85	3.55	8.68	53.12	88.85	101.30	54.24			1	2020-11-18	2.0150	-1.37	1	0.15%	100	1	1.50%	0.15%
270028	广发制造业精选混合A	GFZZYJXHHA	混合型	71.58	-1.84	-1.82	-0.50	40.76	88.79	162.08	78.68	91.12		1	2020-11-18	4.9690	-0.36	1	0.15%	100	1	1.50%	0.15%
005004	交银品质升级混合	JYPZSJHH	混合型	84.06	-1.01	8	16.82	62.88	88.56	135.91				1	2020-11-18	1.9510	-0.64	1	0.15%	100	1	1.50%	0.15%
290011	泰信中小盘精选混合	TXZXPJXHH	混合型	69.54	-0.20	2.23	1.22	27.95	88.43	157.31	109.25	69		1	2020-11-18	3.4840	-0.17	1	0.15%	100	1	1.50%	0.15%
006250	上投摩根动力精选	STMGDLJX	混合型	72.45	-1.92	4.40	16.56	62.75	88.15					1	2020-11-18	2.0713	-1.57	1	0.15%	100	1	1.50%	0.15%
